vicid,SumTreeFruit
281324,0
281325,0
281326,0
281327,0
281328,0
281329,0
281330,0
281331,0
281332,0
281333,0
281334,0
281335,0
281336,0
281337,0
281338,0
281339,0
281340,0
281341,0
281342,0
281343,0
281344,0
281345,0
281346,0
281347,0
281348,0
281349,0
281350,0
281351,0
281352,0
281353,0
281354,0
281355,0
281356,0
281357,0
281358,0
281359,0
281360,0
281361,0
281362,0
281363,0
281364,0
281365,0
281366,0
281367,0
281368,0
281369,0
281370,0
281371,0
281372,0
281373,0
281374,0
281375,0
281376,0
281377,0
281378,0
281379,0
281380,0
281381,0
281382,0
281383,0
281384,0
281385,0
281386,0
281387,0
281388,0
281389,0
281390,0
281391,0
281392,0
281393,0
281394,0
281395,0
281396,0
281397,0
281398,0
281399,0
281400,0
281401,0
281402,0
281403,0
281404,0
281405,0
281406,0
281407,0
281408,0
281409,0
281410,0
281411,0
281412,0
281413,0
281414,0
281415,0
281416,0
281417,0
281418,0
281419,0
281420,0
281421,0
281422,0
281423,0
282128,0
282129,0
282133,0
282134,0
282135,0
282136,0
282148,0
282149,0
282150,0
282151,0
282152,0
282153,0
282154,0
282155,0
282156,0
282157,0
282158,0
282159,0
282160,0
282161,0
282162,0
282163,0
282164,0
282166,0
282167,0
282168,0
282169,0
282170,0
282171,0
282172,0
282173,0
282174,0
282175,0
282176,0
282177,0
282178,0
282179,0
282180,0
282181,0
282182,0
282183,0
282184,0
282185,0
282186,0
282187,0
282188,0
282189,0
282190,0
282191,0
282192,0
282193,0
282194,0
282195,0
282196,0
282197,0
282198,0
282199,0
282200,0
282201,0
282202,0
282203,0
282204,0
282205,0
282206,0
282207,0
282208,0
282209,0
282210,0
282211,0
282212,0
282213,0
282214,0
282215,0
282216,0
282217,0
282218,0
282219,0
282220,0
282221,0
282222,0
282223,0
282224,0
282225,0
282226,0
282227,0
282228,0
282229,0
282230,0
282231,0
282232,0
282234,0
282235,0
282236,0
282237,0
282247,0
282248,0
282249,0
282250,0
282251,0
282252,0
282253,0
282254,0
282255,0
282256,0
282257,0
282258,0
282259,0
282260,0
282261,0
282262,0
282263,0
282264,0
282265,0
282266,0
282267,0
282268,0
282269,0
282270,0
282271,0
282272,0
282273,0
282274,0
282275,0
282276,0
282277,0
282278,0
282279,0
282280,0
282281,0
282282,0
282283,0
282284,0
282285,0
282286,0
282287,0
282288,0
282289,0
282290,0
282291,0
282292,0
282293,0
282294,0
282295,0
282296,0
282297,0
282298,0
282299,0
282300,0
282301,0
282302,0
282303,0
282304,0
282305,0
282306,0
282307,0
282308,0
282309,0
282310,0
282311,0
282312,0
282313,0
282314,0
282315,0
282316,0
282317,0
282318,0
282319,0
282320,0
282321,0
282322,0
282323,0
282324,0
282325,0
282326,0
282327,0
282328,0
282329,0
282330,0
282331,0
282332,0
282333,0
282334,0
282335,0
282336,0
282337,0
282338,0
282339,0
282340,0
282341,0
282342,0
282343,0
282344,0
282345,0
282346,0
282347,0
282348,0
282350,0
282351,0
283056,0
283057,0
283060,0
283061,0
283062,0
283064,0
283076,0
283077,0
283078,0
283079,0
283080,0
283081,0
283082,0
283083,0
283084,0
283085,0
283086,0
283087,0
283088,0
283089,0
283090,0
283091,0
283092,0
283093,0
283094,0
283095,0
283096,0
283097,0
283098,0
283099,0
283100,0
283101,0
283102,0
283103,0
283104,0
283105,0
283106,0
283107,0
283108,0
283109,0
283110,0
283111,0
283112,0
283113,0
283114,0
283115,0
283116,0
283117,0
283118,0
283119,0
283120,0
283121,0
283122,0
283123,0
283124,0
283125,0
283126,0
283127,0
283128,0
283129,0
283130,0
283131,0
283132,0
283133,0
283134,0
283135,0
283136,0
283137,0
283138,0
283139,0
283140,0
283141,0
283142,0
283143,0
283144,0
283145,0
283146,0
283147,0
283148,0
283149,0
283150,0
283151,0
283152,0
283153,0
283154,0
283155,0
283156,0
283157,0
283158,0
283159,0
283160,0
283161,0
283162,0
283163,0
283164,0
283165,0
283166,0
283171,0
283174,0
283175,0
283176,0
283177,0
283178,0
283179,0
283180,0
283181,0
283182,0
283183,0
283184,0
283185,0
283186,0
283187,0
283188,0
283189,0
283190,0
283191,0
283192,0
283193,0
283194,0
283195,0
283196,0
283197,0
283198,0
283199,0
283200,0
283201,0
283202,0
283203,0
283204,0
283205,0
283206,0
283207,0
283208,0
283209,0
283210,0
283211,0
283212,0
283213,0
283214,0
283215,0
283216,0
283217,0
283218,0
283219,0
283220,0
283221,0
283222,0
283223,0
283224,0
283225,0
283226,0
283227,0
283228,0
283229,0
283230,0
283231,0
283232,0
283233,0
283234,0
283235,0
283236,0
283237,0
283238,0
283239,0
283240,0
283241,0
283242,0
283243,0
283244,0
283245,0
283246,0
283247,0
283248,0
283249,0
283250,0
283251,0
283252,0
283253,0
283254,0
283255,0
283256,0
283257,0
283258,0
283259,0
283260,0
283261,0
283262,0
283263,0
283264,0
283265,0
283266,0
283267,0
283268,0
283269,0
283270,0
283271,0
283272,0
283273,0
283274,0
283275,0
283983,0
283984,0
283985,0
283986,0
283988,0
283990,0
283992,0
283993,0
283994,0
284001,0
284004,0
284005,0
284006,0
284007,0
284008,0
284010,0
284011,0
284012,0
284013,0
284015,0
284016,0
284017,0
284018,0
284019,0
284020,0
284021,0
284022,0
284023,0
284024,0
284025,0
284026,0
284027,0
284028,0
284029,0
284030,0
284031,0
284032,0
284033,0
284034,0
284035,0
284036,0
284037,0
284038,0
284039,0
284040,0
284041,0
284042,0
284043,0
284044,0
284045,0
284046,0
284047,0
284048,0
284049,0
284050,0
284051,0
284052,0
284053,0
284054,0
284055,0
284056,0
284057,0
284058,0
284059,0
284060,0
284061,0
284062,0
284063,0
284064,0
284065,0
284066,0
284067,0
284068,0
284069,0
284070,0
284071,0
284072,0
284073,0
284074,0
284075,0
284076,0
284077,0
284078,0
284079,0
284080,0
284081,0
284082,0
284083,0
284084,0
284085,0
284086,0
284087,0
284088,0
284089,0
284090,0
284091,0
284092,0
284093,0
284094,0
284095,0
284096,0
284100,0
284101,0
284102,0
284103,0
284104,0
284105,0
284106,0
284107,0
284108,0
284109,0
284110,0
284111,0
284112,0
284113,0
284114,0
284115,0
284116,0
284117,0
284118,0
284119,0
284120,0
284121,0
284122,0
284123,0
284124,0
284125,0
284126,0
284127,0
284128,0
284129,0
284130,0
284131,0
284132,0
284133,0
284134,0
284135,0
284136,0
284137,0
284138,0
284139,0
284140,0
284141,0
284142,0
284143,0
284144,0
284145,0
284146,0
284147,0
284148,0
284149,0
284150,0
284151,0
284152,0
284153,0
284154,0
284155,0
284156,0
284157,0
284158,0
284159,0
284160,0
284161,0
284162,0
284163,0
284164,0
284165,0
284166,0
284167,0
284168,0
284169,0
284170,0
284171,0
284172,0
284173,0
284174,0
284175,0
284176,0
284177,0
284178,0
284179,0
284180,0
284181,0
284182,0
284183,0
284184,0
284185,0
284186,0
284187,0
284188,0
284189,0
284190,0
284191,0
284192,0
284193,0
284194,0
284195,0
284196,0
284197,0
284198,0
284199,0
284200,0
284201,0
284202,0
284203,0
284204,0
284911,0
284912,0
284913,0
284914,0
284915,0
284916,0
284917,0
284918,0
284919,0
284921,0
284929,0
284930,0
284932,0
284933,0
284934,0
284935,0
284936,0
284937,0
284938,0
284939,0
284940,0
284941,0
284942,0
284943,0
284944,0
284945,0
284946,0
284947,0
284948,0
284949,0
284950,0
284951,0
284952,0
284953,0
284955,0
284956,0
284957,0
284958,0
284959,0
284960,0
284961,0
284962,0
284963,0
284964,0
284965,0
284966,0
284967,0
284968,0
284969,0
284970,0
284971,0
284972,0
284973,0
284974,0
284975,0
284976,0
284977,0
284978,0
284979,0
284980,0
284981,0
284982,0
284983,0
284984,0
284985,0
284986,0
284987,0
284988,0
284989,0
284990,0
284991,0
284992,0
284993,0
284994,0
284995,0
284996,0
284997,0
284998,0
284999,0
285000,0
285001,0
285002,0
285003,0
285004,0
285005,0
285006,0
285007,0
285008,0
285009,0
285010,0
285011,0
285012,0
285013,0
285014,0
285015,0
285016,0
285017,0
285018,0
285019,0
285020,0
285021,0
285022,0
285023,0
285027,0
285028,0
285029,0
285030,0
285031,0
285032,0
285033,0
285034,0
285035,0
285036,0
285037,0
285038,0
285039,0
285040,0
285041,0
285042,0
285043,0
285044,0
285045,0
285046,0
285047,0
285048,0
285049,0
285050,0
285051,0
285052,0
285053,0
285054,0
285055,0
285056,0
285057,0
285058,0
285059,0
285060,0
285061,0
285062,0
285063,0
285064,0
285065,0
285066,0
285067,0
285068,0
285069,0
285070,0
285071,0
285072,0
285073,0
285074,0
285075,0
285076,0
285077,0
285078,0
285079,0
285080,0
285081,0
285082,0
285083,0
285084,0
285085,0
285086,0
285087,0
285088,0
285089,0
285090,0
285091,0
285092,0
285093,0
285094,0
285095,0
285096,0
285097,0
285098,0
285099,0
285100,0
285101,0
285102,0
285103,0
285104,0
285105,0
285106,0
285107,0
285108,0
285109,0
285110,0
285111,0
285112,0
285113,0
285114,0
285115,0
285116,0
285117,0
285118,0
285119,0
285120,0
285121,0
285122,0
285123,0
285124,0
285125,0
285126,0
285127,0
285128,0
285129,0
285130,0
285839,0
285840,0
285841,0
285842,0
285843,0
285844,0
285845,0
285846,0
285847,0
285848,0
285849,0
285858,0
285859,0
285860,0
285861,0
285862,0
285863,0
285864,0
285865,0
285866,0
285867,0
285868,0
285869,0
285870,0
285871,0
285872,0
285873,0
285874,0
285875,0
285876,0
285877,0
285878,0
285879,0
285880,0
285881,0
285882,0
285883,0
285884,0
285885,0
285886,0
285887,0
285888,0
285889,0
285890,0
285891,0
285892,0
285893,0
285894,0
285895,0
285896,0
285897,0
285898,0
285899,0
285900,0
285901,0
285902,0
285903,0
285904,0
285905,0
285906,0
285907,0
285908,0
285909,0
285910,0
285911,0
285912,0
285913,0
285914,0
285915,0
285916,0
285917,0
285918,0
285919,0
285920,0
285921,0
285922,0
285923,0
285924,0
285925,0
285926,0
285927,0
285928,0
285929,0
285930,0
285931,0
285932,0
285933,0
285934,0
285935,0
285936,0
285937,0
285938,0
285939,0
285940,0
285941,0
285942,0
285943,0
285944,0
285945,0
285946,0
285947,0
285948,0
285949,0
285950,0
285951,0
285954,0
285956,0
285957,0
285958,0
285959,0
285960,0
285961,0
285962,0
285963,0
285964,0
285965,0
285966,0
285967,0
285968,0
285969,0
285970,0
285971,0
285972,0
285973,0
285974,0
285975,0
285976,0
285977,0
285978,0
285979,0
285980,0
285981,0
285982,0
285983,0
285984,0
285985,0
285986,0
285987,0
285988,0
285989,0
285990,0
285991,0
285992,0
285993,0
285994,0
285995,0
285996,0
285997,0
285998,0
285999,0
286000,0
286001,0
286002,0
286003,0
286004,0
286005,0
286006,0
286007,0
286008,0
286009,0
286010,0
286011,0
286012,0
286013,0
286014,0
286015,0
286016,0
286017,0
286018,0
286019,0
286020,0
286021,0
286022,0
286023,0
286024,0
286025,0
286026,0
286027,0
286028,0
286029,0
286030,0
286031,0
286032,0
286033,0
286034,0
286035,0
286036,0
286037,0
286038,0
286039,0
286040,0
286041,0
286042,0
286043,0
286044,0
286045,0
286046,0
286047,0
286048,0
286049,0
286050,0
286052,0
286053,0
286054,0
286055,0
286057,0
286058,0
286768,0
286769,0
286770,0
286771,0
286772,0
286776,0
286777,0
286789,0
286790,0
286791,0
286792,0
286793,0
286794,0
286795,0
286796,0
286797,0
286798,0
286799,0
286800,0
286801,0
286802,0
286803,0
286804,0
286805,0
286806,0
286807,0
286809,0
286810,0
286811,0
286812,0
286813,0
286815,0
286816,0
286817,0
286818,0
286819,0
286820,0
286821,0
286822,0
286823,0
286824,0
286825,0
286826,0
286827,0
286828,0
286829,0
286830,0
286831,0
286832,0
286833,0
286834,0
286835,0
286836,0
286837,0
286838,0
286839,0
286840,0
286841,0
286842,0
286843,0
286844,0
286845,0
286846,0
286847,0
286848,0
286849,0
286850,0
286851,0
286852,0
286853,0
286854,0
286855,0
286856,0
286857,0
286858,0
286859,0
286860,0
286861,0
286862,0
286863,0
286864,0
286865,0
286866,0
286867,0
286868,0
286869,0
286870,0
286871,0
286872,0
286873,0
286874,0
286875,0
286876,0
286877,0
286878,0
286879,0
286880,0
286881,0
286882,0
286883,0
286884,0
286885,0
286886,0
286887,0
286888,0
286889,0
286890,0
286891,0
286892,0
286893,0
286894,0
286895,0
286896,0
286897,0
286898,0
286899,0
286900,0
286901,0
286902,0
286903,0
286904,0
286905,0
286906,0
286907,0
286908,0
286909,0
286910,0
286911,0
286912,0
286913,0
286914,0
286915,0
286916,0
286917,0
286918,0
286919,0
286920,0
286921,0
286922,0
286923,0
286924,0
286925,0
286926,0
286927,0
286928,0
286929,0
286930,0
286931,0
286932,0
286933,0
286934,0
286935,0
286936,0
286937,0
286938,0
286939,0
286940,0
286941,0
286942,0
286943,0
286944,0
286945,0
286946,0
286947,0
286948,0
286949,0
286950,0
286951,0
286952,0
286953,0
286954,0
286955,0
286956,0
286957,0
286958,0
286959,0
286960,0
286961,0
286962,0
286963,0
286964,0
286965,0
286966,0
286967,0
286968,0
286969,0
286970,0
286971,0
286972,0
286973,0
286974,0
286975,0
286976,0
286978,0
286980,0
286981,0
286982,0
287697,0
287698,0
287699,0
287700,0
287704,0
287705,0
287715,0
287718,0
287719,0
287720,0
287721,0
287722,0
287723,0
287724,0
287725,0
287726,0
287727,0
287728,0
287729,0
287730,0
287731,0
287732,0
287733,0
287734,0
287735,0
287736,0
287737,0
287738,0
287739,0
287740,0
287741,0
287742,0
287743,0
287744,0
287745,0
287746,0
287747,0
287748,0
287749,0
287750,0
287751,0
287752,0
287753,0
287754,0
287755,0
287756,0
287757,0
287758,0
287759,0
287760,0
287761,0
287762,0
287763,0
287764,0
287765,0
287766,0
287767,0
287768,0
287769,0
287770,0
287771,0
287772,0
287773,0
287774,0
287775,0
287777,0
287778,0
287779,0
287780,0
287781,0
287782,0
287783,0
287784,0
287785,0
287786,0
287787,0
287788,0
287789,0
287790,0
287791,0
287792,0
287793,0
287794,0
287795,0
287796,0
287797,0
287798,0
287799,0
287800,0
287801,0
287802,0
287803,0
287804,0
287805,0
287806,0
287807,0
287808,0
287809,0
287810,0
287811,0
287812,0
287813,0
287814,0
287815,0
287816,0
287817,0
287818,0
287819,0
287820,0
287821,0
287822,0
287823,0
287824,0
287825,0
287826,0
287827,0
287828,0
287829,0
287830,0
287831,0
287832,0
287833,0
287834,0
287835,0
287836,0
287837,0
287838,0
287839,0
287840,0
287841,0
287842,0
287843,0
287844,0
287845,0
287846,0
287847,0
287848,0
287849,0
287850,0
287851,0
287852,0
287853,0
287854,0
287855,0
287856,0
287857,0
287858,0
287859,0
287860,0
287861,0
287862,0
287863,0
287864,0
287865,0
287866,0
287867,0
287868,0
287869,0
287870,0
287871,0
287872,0
287873,0
287874,0
287876,0
287877,0
287878,0
287879,0
287880,0
287881,0
287882,0
287883,0
287884,0
287885,0
287886,0
287887,0
287888,0
287889,0
287890,0
287891,0
287892,0
287893,0
287894,0
287895,0
287896,0
287897,0
287898,0
287899,0
287900,0
287901,0
287902,0
287903,0
287904,0
287909,0
288625,0
288626,0
288627,0
288628,0
288629,0
288630,0
288631,0
288632,0
288646,0
288647,0
288648,0
288649,0
288650,0
288651,0
288652,0
288653,0
288654,0
288655,0
288656,0
288657,0
288658,0
288659,0
288660,0
288661,0
288663,0
288664,0
288665,0
288666,0
288667,0
288668,0
288669,0
288670,0
288671,0
288672,0
288673,0
288674,0
288675,0
288676,0
288677,0
288678,0
288679,0
288680,0
288681,0
288682,0
288683,0
288684,0
288685,0
288686,0
288687,0
288688,0
288689,0
288690,0
288691,0
288692,0
288693,0
288694,0
288695,0
288696,0
288697,0
288698,0
288699,0
288700,0
288701,0
288702,0
288703,0
288704,0
288705,0
288706,0
288707,0
288708,0
288709,0
288710,0
288711,0
288712,0
288713,0
288714,0
288715,0
288716,0
288717,0
288718,0
288719,0
288720,0
288721,0
288722,0
288723,0
288724,0
288725,0
288726,0
288727,0
288728,0
288729,0
288730,0
288731,0
288732,0
288733,0
288734,0
288735,0
288736,0
288737,0
288738,0
288739,0
288740,0
288741,0
288742,0
288743,0
288744,0
288745,0
288746,0
288747,0
288748,0
288749,0
288750,0
288751,0
288752,0
288753,0
288754,0
288755,0
288756,0
288757,0
288758,0
288759,0
288760,0
288761,0
288762,0
288763,0
288764,0
288765,0
288766,0
288767,0
288768,0
288769,0
288770,0
288771,0
288772,0
288773,0
288774,0
288775,0
288776,0
288777,0
288778,0
288779,0
288780,0
288781,0
288782,0
288783,0
288784,0
288785,0
288786,0
288787,0
288788,0
288789,0
288790,0
288791,0
288792,0
288793,0
288794,0
288795,0
288796,0
288797,0
288798,0
288799,0
288800,0
288804,0
288805,0
288806,0
288807,0
288808,0
288811,0
288812,0
288813,0
288814,0
288815,0
288816,0
288817,0
288818,0
288819,0
288820,0
288821,0
288822,0
288823,0
288824,0
288825,0
288826,0
288827,0
288828,0
288829,0
288830,0
288831,0
288832,0
289555,0
289556,0
289558,0
289559,0
289560,0
289573,0
289574,0
289575,0
289576,0
289577,0
289578,0
289580,0
289581,0
289582,0
289583,0
289584,0
289585,0
289586,0
289587,0
289588,0
289589,0
289590,0
289591,0
289592,0
289593,0
289594,0
289595,0
289596,0
289597,0
289598,0
289599,0
289600,0
289601,0
289602,0
289603,0
289604,0
289605,0
289606,0
289607,0
289608,0
289609,0
289610,0
289611,0
289612,0
289613,0
289614,0
289615,0
289616,0
289617,0
289618,0
289619,0
289620,0
289621,0
289622,0
289623,0
289624,0
289625,0
289626,0
289627,0
289628,0
289629,0
289630,0
289631,0
289632,0
289633,0
289634,0
289635,0
289636,0
289637,0
289638,0
289639,0
289640,0
289641,0
289642,0
289643,0
289644,0
289645,0
289646,0
289647,0
289648,0
289649,0
289650,0
289651,0
289652,0
289653,0
289654,0
289655,0
289656,0
289657,0
289658,0
289659,0
289660,0
289661,0
289662,0
289663,0
289664,0
289665,0
289666,0
289667,0
289668,0
289671,0
289672,0
289673,0
289674,0
289675,0
289676,0
289677,0
289678,0
289679,0
289680,0
289681,0
289682,0
289683,0
289684,0
289685,0
289686,0
289687,0
289688,0
289689,0
289690,0
289691,0
289692,0
289693,0
289694,0
289695,0
289696,0
289697,0
289698,0
289699,0
289700,0
289701,0
289702,0
289703,0
289704,0
289705,0
289706,0
289707,0
289708,0
289709,0
289710,0
289711,0
289712,0
289713,0
289714,0
289715,0
289716,0
289717,0
289718,0
289719,0
289720,0
289721,0
289722,0
289723,0
289724,0
289725,0
289726,0
289727,0
289728,0
289739,0
289740,0
289741,0
289742,0
289743,0
289744,0
289745,0
289746,0
289747,0
289748,0
289749,0
289751,0
289753,0
289754,0
289755,0
289756,0
289757,0
289758,0
290483,0
290484,0
290486,0
290487,0
290488,0
290502,0
290503,0
290504,0
290505,0
290506,0
290507,0
290508,0
290509,0
290510,0
290511,0
290513,0
290514,0
290515,0
290516,0
290517,0
290518,0
290519,0
290521,0
290522,0
290523,0
290524,0
290525,0
290526,0
290527,0
290528,0
290529,0
290530,0
290531,0
290532,0
290533,0
290534,0
290535,0
290536,0
290537,0
290538,0
290539,0
290540,0
290541,0
290542,0
290543,0
290544,0
290545,0
290546,0
290547,0
290548,0
290549,0
290550,0
290551,0
290552,0
290553,0
290554,0
290555,0
290556,0
290557,0
290558,0
290559,0
290560,0
290561,0
290562,0
290563,0
290564,0
290565,0
290566,0
290567,0
290568,0
290569,0
290570,0
290571,0
290572,0
290573,0
290574,0
290575,0
290576,0
290577,0
290578,0
290579,0
290580,0
290581,0
290582,0
290583,0
290584,0
290586,0
290587,0
290588,0
290589,0
290590,0
290591,0
290592,0
290593,0
290594,0
290595,0
290596,0
290597,0
290599,0
290600,0
290601,0
290602,0
290603,0
290604,0
290605,0
290606,0
290607,0
290608,0
290609,0
290610,0
290611,0
290612,0
290613,0
290614,0
290615,0
290616,0
290617,0
290618,0
290619,0
290620,0
290621,0
290622,0
290623,0
290624,0
290625,0
290626,0
290627,0
290628,0
290629,0
290630,0
290631,0
290632,0
290633,0
290634,0
290635,0
290636,0
290637,0
290638,0
290639,0
290640,0
290641,0
290642,0
290643,0
290644,0
290645,0
290646,0
290647,0
290648,0
290649,0
290650,0
290651,0
290652,0
290653,0
290654,0
290655,0
290681,0
290682,0
290683,0
290684,0
291409,0
291410,0
291412,0
291413,0
291414,0
291415,0
291419,0
291430,0
291431,0
291432,0
291433,0
291434,0
291435,0
291436,0
291437,0
291439,0
291440,0
291441,0
291442,0
291443,0
291444,0
291445,0
291446,0
291447,0
291448,0
291449,0
291450,0
291451,0
291452,0
291453,0
291454,0
291455,0
291456,0
291457,0
291458,0
291459,0
291460,0
291461,0
291462,0
291463,0
291464,0
291465,0
291466,0
291467,0
291468,0
291469,0
291470,0
291471,0
291472,0
291473,0
291474,0
291475,0
291476,0
291477,0
291478,0
291479,0
291480,0
291481,0
291482,0
291483,0
291484,0
291485,0
291486,0
291487,0
291488,0
291489,0
291490,0
291491,0
291492,0
291493,0
291494,0
291495,0
291496,0
291497,0
291498,0
291499,0
291500,0
291501,0
291502,0
291503,0
291504,0
291505,0
291506,0
291507,0
291508,0
291509,0
291510,0
291511,0
291512,0
291513,0
291514,0
291515,0
291516,0
291517,0
291518,0
291519,0
291520,0
291521,0
291522,0
291523,0
291524,0
291525,0
291527,0
291528,0
291529,0
291530,0
291531,0
291532,0
291533,0
291534,0
291535,0
291536,0
291537,0
291538,0
291539,0
291540,0
291541,0
291542,0
291543,0
291544,0
291545,0
291546,0
291547,0
291548,0
291549,0
291550,0
291551,0
291552,0
291553,0
291554,0
291555,0
291556,0
291557,0
291558,0
291559,0
291560,0
291561,0
291562,0
291563,0
291564,0
291565,0
291566,0
291567,0
291568,0
291569,0
291570,0
291571,0
291572,0
291573,0
291574,0
291575,0
291576,0
291577,0
291578,0
291579,0
291580,0
291581,0
291582,0
291583,0
291610,0
291611,0
291612,0
292337,0
292338,0
292339,0
292341,0
292342,0
292343,0
292359,0
292360,0
292361,0
292363,0
292364,0
292365,0
292366,0
292368,0
292370,0
292371,0
292372,0
292373,0
292374,0
292375,0
292376,0
292377,0
292378,0
292379,0
292384,0
292385,0
292386,0
292387,0
292388,0
292389,0
292390,0
292391,0
292392,0
292393,0
292394,0
292395,0
292396,0
292397,0
292399,0
292400,0
292401,0
292402,0
292403,0
292404,0
292405,0
292406,0
292407,0
292408,0
292409,0
292410,0
292411,0
292412,0
292413,0
292414,0
292415,0
292416,0
292417,0
292418,0
292419,0
292420,0
292421,0
292422,0
292423,0
292424,0
292425,0
292426,0
292427,0
292428,0
292429,0
292430,0
292431,0
292432,0
292433,0
292434,0
292435,0
292436,0
292437,0
292438,0
292439,0
292440,0
292441,0
292442,0
292443,0
292444,0
292445,0
292446,0
292447,0
292448,0
292449,0
292450,0
292451,0
292452,0
292453,0
292454,0
292455,0
292456,0
292457,0
292458,0
292459,0
292460,0
292461,0
292462,0
292463,0
292464,0
292465,0
292466,0
292467,0
292468,0
292469,0
292470,0
292471,0
292472,0
292473,0
292474,0
292475,0
292476,0
292477,0
292478,0
292479,0
292480,0
292481,0
292482,0
292483,0
292484,0
292485,0
292486,0
292487,0
292488,0
292489,0
292490,0
292491,0
292492,0
292493,0
292494,0
292495,0
292496,0
292497,0
292498,0
292499,0
292500,0
292501,0
292502,0
292503,0
292504,0
292505,0
292506,0
292507,0
292508,0
292509,0
292510,0
292511,0
292539,0
293265,0
293266,0
293267,0
293268,0
293269,0
293270,0
293271,0
293272,0
293289,0
293290,0
293291,0
293292,0
293293,0
293294,0
293296,0
293297,0
293298,0
293299,0
293300,0
293301,0
293302,0
293303,0
293304,0
293305,0
293306,0
293309,0
293310,0
293311,0
293312,0
293313,0
293314,0
293315,0
293316,0
293317,0
293318,0
293319,0
293320,0
293321,0
293323,0
293324,0
293325,0
293326,0
293327,0
293328,0
293329,0
293330,0
293331,0
293332,0
293333,0
293334,0
293335,0
293336,0
293337,0
293338,0
293339,0
293340,0
293341,0
293342,0
293343,0
293344,0
293345,0
293346,0
293347,0
293348,0
293349,0
293350,0
293351,0
293352,0
293353,0
293354,0
293355,0
293356,0
293357,0
293358,0
293359,0
293360,0
293361,0
293362,0
293363,0
293364,0
293365,0
293366,0
293367,0
293368,0
293369,0
293370,0
293371,0
293372,0
293375,0
293376,0
293377,0
293378,0
293379,0
293380,0
293381,0
293382,0
293383,0
293386,0
293387,0
293388,0
293389,0
293390,0
293391,0
293392,0
293393,0
293394,0
293395,0
293396,0
293397,0
293398,0
293399,0
293400,0
293401,0
293402,0
293403,0
293404,0
293405,0
293406,0
293407,0
293408,0
293409,0
293410,0
293411,0
293412,0
293413,0
293414,0
293415,0
293416,0
293417,0
293418,0
293419,0
293420,0
293421,0
293422,0
293423,0
293424,0
293425,0
293426,0
293427,0
293428,0
293429,0
293430,0
293431,0
293432,0
293433,0
293434,0
293435,0
293436,0
293437,0
293438,0
294193,0
294194,0
294195,0
294196,0
294197,0
294198,0
294199,0
294200,0
294215,0
294216,0
294217,0
294219,0
294220,0
294221,0
294222,0
294223,0
294224,0
294225,0
294226,0
294227,0
294228,0
294229,0
294230,0
294231,0
294232,0
294233,0
294234,0
294235,0
294236,0
294237,0
294240,0
294241,0
294242,0
294243,0
294244,0
294245,0
294246,0
294247,0
294248,0
294250,0
294251,0
294252,0
294253,0
294254,0
294255,0
294256,0
294257,0
294258,0
294259,0
294260,0
294261,0
294262,0
294263,0
294264,0
294265,0
294266,0
294267,0
294268,0
294269,0
294270,0
294271,0
294272,0
294273,0
294274,0
294275,0
294276,0
294277,0
294278,0
294279,0
294280,0
294281,0
294282,0
294283,0
294284,0
294285,0
294286,0
294287,0
294288,0
294289,0
294290,0
294291,0
294292,0
294293,0
294294,0
294295,0
294296,0
294297,0
294298,0
294299,0
294300,0
294301,0
294302,0
294304,0
294305,0
294306,0
294307,0
294308,0
294309,0
294310,0
294312,0
294313,0
294314,0
294315,0
294316,0
294317,0
294318,0
294319,0
294320,0
294321,0
294322,0
294323,0
294324,0
294325,0
294326,0
294327,0
294328,0
294329,0
294330,0
294331,0
294332,0
294333,0
294334,0
294335,0
294336,0
294337,0
294338,0
294339,0
294340,0
294341,0
294342,0
294343,0
294344,0
294345,0
294346,0
294347,0
294348,0
294349,0
294350,0
294351,0
294352,0
294353,0
294354,0
294355,0
294356,0
294357,0
294358,0
294359,0
294360,0
294361,0
295121,0
295122,0
295123,0
295124,0
295125,0
295126,0
295127,0
295128,0
295129,0
295144,0
295145,0
295146,0
295147,0
295148,0
295149,0
295150,0
295151,0
295152,0
295153,0
295154,0
295155,0
295156,0
295158,0
295159,0
295160,0
295162,0
295163,0
295164,0
295165,0
295166,0
295168,0
295169,0
295170,0
295171,0
295172,0
295173,0
295174,0
295175,0
295176,0
295178,0
295179,0
295180,0
295181,0
295182,0
295183,0
295184,0
295185,0
295186,0
295187,0
295188,0
295189,0
295190,0
295191,0
295192,0
295193,0
295194,0
295195,0
295196,0
295197,0
295198,0
295199,0
295200,0
295201,0
295202,0
295203,0
295204,0
295205,0
295206,0
295207,0
295208,0
295209,0
295210,0
295211,0
295212,0
295213,0
295214,0
295215,0
295216,0
295217,0
295218,0
295219,0
295220,0
295221,0
295223,0
295224,0
295225,0
295226,0
295227,0
295228,0
295229,0
295230,0
295231,0
295232,0
295233,0
295234,0
295235,0
295236,0
295237,0
295238,0
295239,0
295240,0
295241,0
295242,0
295243,0
295244,0
295245,0
295246,0
295247,0
295248,0
295249,0
295250,0
295251,0
295252,0
295253,0
295254,0
295255,0
295256,0
295257,0
295258,0
295259,0
295260,0
295261,0
295262,0
295263,0
295264,0
295265,0
295266,0
295267,0
295268,0
295269,0
295270,0
295271,0
295272,0
295273,0
295274,0
295275,0
295276,0
295277,0
295278,0
295279,0
295280,0
295281,0
295282,0
295283,0
295284,0
295285,0
295286,0
295287,0
295288,0
295289,0
296049,0
296050,0
