"Chill_season" "Year" "Month" "Day" "Daily_portions" "Cume_portions"
"chill_2024-2025" 2024 11 11 0 25.4469644232036
"chill_2024-2025" 2024 11 12 1.35890888227786 26.8058733054815
"chill_2024-2025" 2024 11 13 1.00130905120026 27.8071823566817
"chill_2024-2025" 2024 11 14 0.997225251399492 28.8044076080812
"chill_2024-2025" 2024 11 15 0 28.8044076080812
"chill_2024-2025" 2024 11 16 1.24594669903906 30.0503543071203
"chill_2024-2025" 2024 11 17 0.418173895838934 30.4685282029592
"chill_2024-2025" 2024 11 18 0.533031025594888 31.0015592285541
"chill_2024-2025" 2024 11 19 0.48599719562718 31.4875564241813
"chill_2024-2025" 2024 11 20 1.15384639274918 32.6414028169305
"chill_2024-2025" 2024 11 21 1.01769186271391 33.6590946796444
"chill_2024-2025" 2024 11 22 0.378365698525995 34.0374603781704
"chill_2024-2025" 2024 11 23 0.551970316760266 34.5894306949306
"chill_2024-2025" 2024 11 24 0.544897911982146 35.1343286069128
"chill_2024-2025" 2024 11 25 0.843193056835605 35.9775216637484
"chill_2024-2025" 2024 11 26 0.433053511086091 36.4105751748345
"chill_2024-2025" 2024 11 27 0.884774987087293 37.2953501619218
"chill_2024-2025" 2024 11 28 0.32117320333542 37.6165233652572
"chill_2024-2025" 2024 11 29 0.629100251896652 38.2456236171538
"chill_2024-2025" 2024 11 30 0.0144508756890094 38.2600744928429
"chill_2024-2025" 2024 12 1 0.000976719120686758 38.2610512119635
"chill_2024-2025" 2024 12 2 0.00211412991941115 38.263165341883
"chill_2024-2025" 2024 12 3 0.00311800417310408 38.2662833460561
"chill_2024-2025" 2024 12 4 0.00764811806506569 38.2739314641211
"chill_2024-2025" 2024 12 5 0.0150437658326804 38.2889752299538
"chill_2024-2025" 2024 12 6 0.30661385822971 38.5955890881835
"chill_2024-2025" 2024 12 7 2.6178169670236 41.2134060552071
"chill_2024-2025" 2024 12 8 0.692446747062976 41.9058528022701
"chill_2024-2025" 2024 12 9 0.450913233699437 42.3567660359695
"chill_2024-2025" 2024 12 10 0.0471290866677685 42.4038951226373
"chill_2024-2025" 2024 12 11 0.0138405180850356 42.4177356407223
"chill_2024-2025" 2024 12 12 0.163667946916802 42.5814035876391
"chill_2024-2025" 2024 12 13 0.481095080724349 43.0624986683635
"chill_2024-2025" 2024 12 14 0.013319506980301 43.0758181753438
"chill_2024-2025" 2024 12 15 0.0132023719752867 43.0890205473191
"chill_2024-2025" 2024 12 16 3.12683685092557e-05 43.0890518156876
"chill_2024-2025" 2024 12 17 5.55918742045123e-05 43.0891074075618
"chill_2024-2025" 2024 12 18 0.00281566755043471 43.0919230751122
"chill_2024-2025" 2024 12 19 5.49052670698134e-05 43.0919779803793
"chill_2024-2025" 2024 12 20 7.32116830054286e-11 43.0919779804525
"chill_2024-2025" 2024 12 21 1.28806125865384e-05 43.0919908610651
"chill_2024-2025" 2024 12 22 0.00847317211397311 43.1004640331791
"chill_2024-2025" 2024 12 23 0.163753918499227 43.2642179516783
"chill_2024-2025" 2024 12 24 0.131495278049762 43.395713229728
"chill_2024-2025" 2024 12 25 2.9891761759644 46.3848894056924
"chill_2024-2025" 2024 12 26 1.57017557370537 47.9550649793978
"chill_2024-2025" 2024 12 27 0.387251764082261 48.3423167434801
"chill_2024-2025" 2024 12 28 0.0504966908630496 48.3928134343431
"chill_2024-2025" 2024 12 29 0.177858767933511 48.5706722022766
"chill_2024-2025" 2024 12 30 0.108548725961318 48.679220928238
"chill_2024-2025" 2024 12 31 1.0551027064321 49.7343236346701
"chill_2024-2025" 2025 1 1 1.30888618691154 51.0432098215816
"chill_2024-2025" 2025 1 2 0.0334458418542087 51.0766556634358
"chill_2024-2025" 2025 1 3 0.98656948139637 52.0632251448322
"chill_2024-2025" 2025 1 4 0.594990800401417 52.6582159452336
"chill_2024-2025" 2025 1 5 0.718919912760925 53.3771358579945
"chill_2024-2025" 2025 1 6 0.0333326948721269 53.4104685528666
"chill_2024-2025" 2025 1 7 0.512344919997344 53.922813472864
"chill_2024-2025" 2025 1 8 0.94711029019995 54.8699237630639
"chill_2024-2025" 2025 1 9 0.654893275275299 55.5248170383392
"chill_2024-2025" 2025 1 10 0.573645313684638 56.0984623520239
"chill_2024-2025" 2025 1 11 0.738811583120526 56.8372739351444
"chill_2024-2025" 2025 1 12 0.615331018748796 57.4526049538932
"chill_2024-2025" 2025 1 13 0.581170806337486 58.0337757602307
"chill_2024-2025" 2025 1 14 0.545948351035266 58.5797241112659
"chill_2024-2025" 2025 1 15 5.6129507023919e-05 58.579780240773
"chill_2024-2025" 2025 1 16 0.00717709949775856 58.5869573402707
"chill_2024-2025" 2025 1 17 0.0931909026214735 58.6801482428922
"chill_2024-2025" 2025 1 18 1.25416935515138 59.9343175980436
"chill_2024-2025" 2025 1 19 0.94723574952452 60.8815533475681
"chill_2024-2025" 2025 1 20 0.606025825494788 61.4875791730629
"chill_2024-2025" 2025 1 21 0.643062106909457 62.1306412799723
"chill_2024-2025" 2025 1 22 0.760271448554824 62.8909127285272
"chill_2024-2025" 2025 1 23 0.445693559870853 63.336606288398
"chill_2024-2025" 2025 1 24 1.30185347595904 64.6384597643571
"chill_2024-2025" 2025 1 25 0.128930197986504 64.7673899623436
"chill_2024-2025" 2025 1 26 0.583436890105709 65.3508268524493
"chill_2024-2025" 2025 1 27 0.12366443224853 65.4744912846978
"chill_2024-2025" 2025 1 28 0.0196342105802263 65.494125495278
"chill_2024-2025" 2025 1 29 0.0306745257806517 65.5248000210587
"chill_2024-2025" 2025 1 30 0.00520440894543195 65.5300044300041
"chill_2024-2025" 2025 1 31 2.04966281267101 67.5796672426751
"chill_2024-2025" 2025 2 1 0.65476648490704 68.2344337275822
"chill_2024-2025" 2025 2 2 0.983762794307259 69.2181965218894
"chill_2024-2025" 2025 2 3 0.359099755107142 69.5772962769966
"chill_2024-2025" 2025 2 4 0.623021353375331 70.2003176303719
"chill_2024-2025" 2025 2 5 1.07610703950724 71.2764246698791
"chill_2024-2025" 2025 2 6 0.515616871329961 71.7920415412091
"chill_2024-2025" 2025 2 7 0.879774052981459 72.6718155941905
"chill_2024-2025" 2025 2 8 0.400842431550411 73.072658025741
"chill_2024-2025" 2025 2 9 0.674548365968592 73.7472063917096
"chill_2024-2025" 2025 2 10 1.2756437755739 75.0228501672835
"chill_2024-2025" 2025 2 11 0.822748817712204 75.8455989849957
"chill_2024-2025" 2025 2 12 0.000185586926825017 75.8457845719225
"chill_2024-2025" 2025 2 13 0.524673120600237 76.3704576925227
"chill_2024-2025" 2025 2 14 0.798449193400084 77.1689068859228
"chill_2024-2025" 2025 2 15 0.602245989003333 77.7711528749261
"chill_2024-2025" 2025 2 16 0.639429252183988 78.4105821271101
"chill_2024-2025" 2025 2 17 0.462495667298335 78.8730777944085
"chill_2024-2025" 2025 2 18 0.625971035859105 79.4990488302676
"chill_2024-2025" 2025 2 19 0.506405157293854 80.0054539875614
"chill_2024-2025" 2025 2 20 0.660057337064748 80.6655113246262
"chill_2024-2025" 2025 2 21 0.770314011836439 81.4358253364626
"chill_2024-2025" 2025 2 22 1.24527662691994 82.6811019633825
"chill_2024-2025" 2025 2 23 1.00382079814534 83.6849227615279
"chill_2024-2025" 2025 2 24 0 83.6849227615279
"chill_2024-2025" 2025 2 25 1.24225026957589 84.9271730311038
"chill_2024-2025" 2025 2 26 1.01768195230139 85.9448549834052
"chill_2024-2025" 2025 2 27 0.0879791400111561 86.0328341234163
"chill_2024-2025" 2025 2 28 0.852370746289732 86.8852048697061
"chill_2024-2025" 2025 3 1 0.617356369254972 87.502561238961
"chill_2024-2025" 2025 3 2 1.20085839524129 88.7034196342023
"chill_2024-2025" 2025 3 3 1.00556886921182 89.7089885034141
"chill_2024-2025" 2025 3 4 0 89.7089885034141
"chill_2024-2025" 2025 3 5 1.16309331669244 90.8720818201066
"chill_2024-2025" 2025 3 6 1.00856287365371 91.8806446937603
"chill_2024-2025" 2025 3 7 0.79144980328007 92.6720944970403
"chill_2024-2025" 2025 3 8 0.55317954586036 93.2252740429007
"chill_2024-2025" 2025 3 9 0.964211241003765 94.1894852839045
"chill_2024-2025" 2025 3 10 0 94.1894852839045
"chill_2024-2025" 2025 3 11 0.794541428924873 94.9840267128293
"chill_2024-2025" 2025 3 12 0.708703097706105 95.6927298105355
"chill_2024-2025" 2025 3 13 1.22452753527645 96.9172573458119
"chill_2024-2025" 2025 3 14 0.293823183257774 97.2110805290697
"chill_2024-2025" 2025 3 15 1.10410419270369 98.3151847217734
"chill_2024-2025" 2025 3 16 1.00970513063392 99.3248898524073
"chill_2024-2025" 2025 3 17 0 99.3248898524073
"chill_2024-2025" 2025 3 18 1.08476703815742 100.409656890565
"chill_2024-2025" 2025 3 19 0.998859893832275 101.408516784397
"chill_2024-2025" 2025 3 20 1.00262127135407 102.411138055751
"chill_2024-2025" 2025 3 21 0 102.411138055751
"chill_2024-2025" 2025 3 22 0.578388522916259 102.989526578667
"chill_2024-2025" 2025 3 23 0.983741110712375 103.97326768938
"chill_2024-2025" 2025 3 24 1.01433812834378 104.987605817723
"chill_2024-2025" 2025 3 25 1.00797181839625 105.99557763612
"chill_2024-2025" 2025 3 26 0.59193345918324 106.587511095303
"chill_2024-2025" 2025 3 27 0.604812000462954 107.192323095766
"chill_2024-2025" 2025 3 28 0.469072523354479 107.66139561912
"chill_2024-2025" 2025 3 29 0.943137537126677 108.604533156247
"chill_2024-2025" 2025 3 30 0 108.604533156247
"chill_2024-2025" 2025 3 31 0.222675788486177 108.827208944733
"chill_2024-2025" 2025 4 1 0.593594625075267 109.420803569809
"chill_2024-2025" 2025 4 2 0 109.420803569809
"chill_2024-2025" 2025 4 3 0 109.420803569809
"chill_2024-2025" 2025 4 4 1.01083244197405 110.431636011783
"chill_2024-2025" 2025 4 5 0 110.431636011783
"chill_2024-2025" 2025 4 6 0.996893900638463 111.428529912421
"chill_2024-2025" 2025 4 7 0 111.428529912421
"chill_2024-2025" 2025 4 8 0.449871709596656 111.878401622018
"chill_2024-2025" 2025 4 9 1.0829380263651 112.961339648383
"chill_2024-2025" 2025 4 10 0 112.961339648383
"chill_2024-2025" 2025 4 11 0.685790815079257 113.647130463462
"chill_2024-2025" 2025 4 12 0 113.647130463462
"chill_2024-2025" 2025 4 13 0 113.647130463462
"chill_2024-2025" 2025 4 14 0 113.647130463462
"chill_2024-2025" 2025 4 15 1.00966796204819 114.65679842551
"chill_2024-2025" 2025 4 16 0 114.65679842551
"chill_2024-2025" 2025 4 17 0.992183154314356 115.648981579825
"chill_2024-2025" 2025 4 18 0 115.648981579825
"chill_2024-2025" 2025 4 19 0.984815237010688 116.633796816835
"chill_2024-2025" 2025 4 20 0 116.633796816835
"chill_2024-2025" 2025 4 21 0.928711607570449 117.562508424406
"chill_2024-2025" 2025 4 22 0 117.562508424406
"chill_2024-2025" 2025 4 23 0.965507750868604 118.528016175274
"chill_2024-2025" 2025 4 24 0 118.528016175274
"chill_2024-2025" 2025 4 25 0 118.528016175274
"chill_2024-2025" 2025 4 26 0 118.528016175274
"chill_2024-2025" 2025 4 27 0 118.528016175274
"chill_2024-2025" 2025 4 28 1.01020577249438 119.538221947769
"chill_2024-2025" 2025 4 29 1.01036663492305 120.548588582692
"chill_2024-2025" 2025 4 30 0 120.548588582692
"chill_2024-2025" 2025 5 1 0 120.548588582692
"chill_2024-2025" 2025 5 2 0 120.548588582692
"chill_2024-2025" 2025 5 3 0 120.548588582692
"chill_2024-2025" 2025 5 4 1.0028740547262 121.551462637418
"chill_2024-2025" 2025 5 5 0 121.551462637418
"chill_2024-2025" 2025 5 6 0 121.551462637418
"chill_2024-2025" 2025 5 7 0 121.551462637418
"chill_2024-2025" 2025 5 8 1.00539113922129 122.556853776639
"chill_2024-2025" 2025 5 9 0 122.556853776639
"chill_2024-2025" 2025 5 10 0.731634285992874 123.288488062632
"chill_2024-2025" 2025 5 11 1.00647766498239 124.294965727615
"chill_2024-2025" 2025 5 12 0 124.294965727615
"chill_2024-2025" 2025 5 13 0 124.294965727615
"chill_2024-2025" 2025 5 14 0 124.294965727615
"chill_2024-2025" 2025 5 15 0 124.294965727615
"chill_2024-2025" 2025 5 16 0 124.294965727615
"chill_2024-2025" 2025 5 17 0 124.294965727615
"chill_2024-2025" 2025 5 18 0 124.294965727615
"chill_2024-2025" 2025 5 19 0 124.294965727615
"chill_2024-2025" 2025 5 20 0 124.294965727615
"chill_2024-2025" 2025 5 21 0 124.294965727615
"chill_2024-2025" 2025 5 22 0 124.294965727615
"chill_2024-2025" 2025 5 23 0 124.294965727615
"chill_2024-2025" 2025 5 24 0 124.294965727615
"chill_2024-2025" 2025 5 25 0 124.294965727615
"chill_2024-2025" 2025 5 26 0 124.294965727615
"chill_2024-2025" 2025 5 27 0 124.294965727615
"chill_2024-2025" 2025 5 28 0 124.294965727615
"chill_2024-2025" 2025 5 29 0 124.294965727615
"chill_2024-2025" 2025 5 30 0 124.294965727615
"chill_2024-2025" 2025 5 31 0 124.294965727615
"chill_2024-2025" 2025 6 1 0 124.294965727615
"chill_2024-2025" 2025 6 2 0 124.294965727615
"chill_2024-2025" 2025 6 3 0 124.294965727615
"chill_2024-2025" 2025 6 4 0 124.294965727615
"chill_2024-2025" 2025 6 5 0 124.294965727615
"chill_2024-2025" 2025 6 6 0 124.294965727615
"chill_2024-2025" 2025 6 7 0 124.294965727615
"chill_2024-2025" 2025 6 8 0 124.294965727615
"chill_2024-2025" 2025 6 9 0 124.294965727615
"chill_2024-2025" 2025 6 10 0 124.294965727615
"chill_2024-2025" 2025 6 11 0 124.294965727615
"chill_2024-2025" 2025 6 12 0 124.294965727615
"chill_2024-2025" 2025 6 13 0 124.294965727615
"chill_2024-2025" 2025 6 14 0 124.294965727615
"chill_2024-2025" 2025 6 15 0 124.294965727615
"chill_2024-2025" 2025 6 16 0 124.294965727615
"chill_2024-2025" 2025 6 17 0 124.294965727615
"chill_2024-2025" 2025 6 18 0 124.294965727615
"chill_2024-2025" 2025 6 19 0 124.294965727615
"chill_2024-2025" 2025 6 20 0 124.294965727615
"chill_2024-2025" 2025 6 21 0 124.294965727615
"chill_2024-2025" 2025 6 22 0 124.294965727615
"chill_2024-2025" 2025 6 23 0 124.294965727615
"chill_2024-2025" 2025 6 24 0 124.294965727615
"chill_2024-2025" 2025 6 25 0 124.294965727615
"chill_2024-2025" 2025 6 26 0 124.294965727615
"chill_2024-2025" 2025 6 27 0 124.294965727615
"chill_2024-2025" 2025 6 28 0 124.294965727615
"chill_2024-2025" 2025 6 29 0 124.294965727615
"chill_2024-2025" 2025 6 30 0 124.294965727615
"chill_2024-2025" 2025 7 1 0 124.294965727615
"chill_2024-2025" 2025 7 2 0 124.294965727615
"chill_2024-2025" 2025 7 3 0 124.294965727615
"chill_2024-2025" 2025 7 4 0 124.294965727615
"chill_2024-2025" 2025 7 5 0 124.294965727615
"chill_2024-2025" 2025 7 6 0 124.294965727615
"chill_2024-2025" 2025 7 7 0 124.294965727615
"chill_2024-2025" 2025 7 8 0 124.294965727615
"chill_2024-2025" 2025 7 9 0 124.294965727615
"chill_2024-2025" 2025 7 10 0 124.294965727615
"chill_2024-2025" 2025 7 11 0 124.294965727615
"chill_2024-2025" 2025 7 12 0 124.294965727615
"chill_2024-2025" 2025 7 13 0 124.294965727615
"chill_2024-2025" 2025 7 14 0 124.294965727615
"chill_2024-2025" 2025 7 15 0 124.294965727615
"chill_2024-2025" 2025 7 16 0 124.294965727615
"chill_2024-2025" 2025 7 17 0 124.294965727615
"chill_2024-2025" 2025 7 18 0 124.294965727615
"chill_2024-2025" 2025 7 19 0 124.294965727615
"chill_2024-2025" 2025 7 20 0 124.294965727615
"chill_2024-2025" 2025 7 21 0 124.294965727615
"chill_2024-2025" 2025 7 22 0 124.294965727615
"chill_2024-2025" 2025 7 23 0 124.294965727615
"chill_2024-2025" 2025 7 24 0 124.294965727615
"chill_2024-2025" 2025 7 25 0 124.294965727615
"chill_2024-2025" 2025 7 26 0 124.294965727615
"chill_2024-2025" 2025 7 27 0 124.294965727615
"chill_2024-2025" 2025 7 28 0 124.294965727615
"chill_2024-2025" 2025 7 29 0 124.294965727615
"chill_2024-2025" 2025 7 30 0 124.294965727615
"chill_2024-2025" 2025 7 31 0 124.294965727615
"chill_2024-2025" 2025 8 1 0 124.294965727615
"chill_2024-2025" 2025 8 2 0 124.294965727615
"chill_2024-2025" 2025 8 3 0 124.294965727615
"chill_2024-2025" 2025 8 4 0 124.294965727615
"chill_2024-2025" 2025 8 5 0 124.294965727615
"chill_2024-2025" 2025 8 6 0 124.294965727615
"chill_2024-2025" 2025 8 7 0 124.294965727615
"chill_2024-2025" 2025 8 8 0 124.294965727615
"chill_2024-2025" 2025 8 9 0 124.294965727615
"chill_2024-2025" 2025 8 10 0 124.294965727615
"chill_2024-2025" 2025 8 11 0 124.294965727615
"chill_2024-2025" 2025 8 12 0 124.294965727615
"chill_2024-2025" 2025 8 13 0 124.294965727615
"chill_2024-2025" 2025 8 14 0 124.294965727615
"chill_2024-2025" 2025 8 15 0 124.294965727615
"chill_2024-2025" 2025 8 16 0 124.294965727615
"chill_2024-2025" 2025 8 17 0 124.294965727615
"chill_2024-2025" 2025 8 18 0 124.294965727615
"chill_2024-2025" 2025 8 19 0 124.294965727615
"chill_2024-2025" 2025 8 20 0 124.294965727615
"chill_2024-2025" 2025 8 21 0 124.294965727615
"chill_2024-2025" 2025 8 22 0 124.294965727615
"chill_2024-2025" 2025 8 23 0 124.294965727615
"chill_2024-2025" 2025 8 24 0 124.294965727615
"chill_2024-2025" 2025 8 25 0 124.294965727615
"chill_2024-2025" 2025 8 26 0 124.294965727615
"chill_2024-2025" 2025 8 27 0 124.294965727615
"chill_2024-2025" 2025 8 28 0 124.294965727615
"chill_2024-2025" 2025 8 29 0 124.294965727615
"chill_2024-2025" 2025 8 30 0 124.294965727615
"chill_2024-2025" 2025 8 31 0 124.294965727615
"chill_2025-2026" 2025 9 1 0 0
"chill_2025-2026" 2025 9 2 0 0
"chill_2025-2026" 2025 9 3 0 0
"chill_2025-2026" 2025 9 4 0 0
"chill_2025-2026" 2025 9 5 0 0
"chill_2025-2026" 2025 9 6 0 0
"chill_2025-2026" 2025 9 7 0 0
"chill_2025-2026" 2025 9 8 0 0
"chill_2025-2026" 2025 9 9 0 0
"chill_2025-2026" 2025 9 10 0 0
"chill_2025-2026" 2025 9 11 0 0
"chill_2025-2026" 2025 9 12 0 0
"chill_2025-2026" 2025 9 13 0 0
"chill_2025-2026" 2025 9 14 0 0
"chill_2025-2026" 2025 9 15 0 0
"chill_2025-2026" 2025 9 16 1.00378850340523 1.00378850340523
"chill_2025-2026" 2025 9 17 0 1.00378850340523
"chill_2025-2026" 2025 9 18 0 1.00378850340523
"chill_2025-2026" 2025 9 19 0 1.00378850340523
"chill_2025-2026" 2025 9 20 0 1.00378850340523
"chill_2025-2026" 2025 9 21 0 1.00378850340523
"chill_2025-2026" 2025 9 22 0 1.00378850340523
"chill_2025-2026" 2025 9 23 0 1.00378850340523
"chill_2025-2026" 2025 9 24 0 1.00378850340523
"chill_2025-2026" 2025 9 25 0 1.00378850340523
"chill_2025-2026" 2025 9 26 0 1.00378850340523
"chill_2025-2026" 2025 9 27 0.926189489545303 1.92997799295054
"chill_2025-2026" 2025 9 28 1.00160876923608 2.93158676218662
"chill_2025-2026" 2025 9 29 0 2.93158676218662
"chill_2025-2026" 2025 9 30 0 2.93158676218662
"chill_2025-2026" 2025 10 1 0 2.93158676218662
"chill_2025-2026" 2025 10 2 0 2.93158676218662
"chill_2025-2026" 2025 10 3 0 2.93158676218662
"chill_2025-2026" 2025 10 4 1.00792345520806 3.93951021739468
"chill_2025-2026" 2025 10 5 0 3.93951021739468
"chill_2025-2026" 2025 10 6 1.10518439035113 5.0446946077458
"chill_2025-2026" 2025 10 7 0 5.0446946077458
"chill_2025-2026" 2025 10 8 0.243439211123578 5.28813381886938
"chill_2025-2026" 2025 10 9 0.450450436203412 5.73858425507279
"chill_2025-2026" 2025 10 10 0.746344447799639 6.48492870287243
"chill_2025-2026" 2025 10 11 0 6.48492870287243
"chill_2025-2026" 2025 10 12 0.916331103026844 7.40125980589928
"chill_2025-2026" 2025 10 13 1.01684145476115 8.41810126066043
"chill_2025-2026" 2025 10 14 0 8.41810126066043
"chill_2025-2026" 2025 10 15 1.01598093288489 9.43408219354532
"chill_2025-2026" 2025 10 16 0.80413320192195 10.2382153954673
"chill_2025-2026" 2025 10 17 0.461909304598087 10.7001247000654
"chill_2025-2026" 2025 10 18 1.01508310255364 11.715207802619
"chill_2025-2026" 2025 10 19 0.985638149825619 12.7008459524446
"chill_2025-2026" 2025 10 20 0 12.7008459524446
"chill_2025-2026" 2025 10 21 0.724160560807365 13.425006513252
"chill_2025-2026" 2025 10 22 0.981284503661943 14.4062910169139
"chill_2025-2026" 2025 10 23 0.81124110412745 15.2175321210414
"chill_2025-2026" 2025 10 24 0.82538087357678 16.0429129946182
"chill_2025-2026" 2025 10 25 1.08538567123627 17.1282986658544
"chill_2025-2026" 2025 10 26 0.70861102719837 17.8369096930528
"chill_2025-2026" 2025 10 27 0 17.8369096930528
"chill_2025-2026" 2025 10 28 0.613912660155701 18.4508223532085
"chill_2025-2026" 2025 10 29 0.868441441745315 19.3192637949538
"chill_2025-2026" 2025 10 30 0.826515881710647 20.1457796766645
"chill_2025-2026" 2025 10 31 1.00128608781904 21.1470657644835
"chill_2025-2026" 2025 11 1 1.00412332291343 22.1511890873969
"chill_2025-2026" 2025 11 2 1.01002176063341 23.1612108480303
"chill_2025-2026" 2025 11 3 0 23.1612108480303
"chill_2025-2026" 2025 11 4 0.988758889883673 24.149969737914
"chill_2025-2026" 2025 11 5 0.696331580942727 24.8463013188567
"chill_2025-2026" 2025 11 6 0.70892280696285 25.5552241258196
"chill_2025-2026" 2025 11 7 1.18961405679772 26.7448381826173
"chill_2025-2026" 2025 11 8 0.775901348242165 27.5207395308595
"chill_2025-2026" 2025 11 9 0 27.5207395308595
"chill_2025-2026" 2025 11 10 0.83975782726707 28.3604973581265
"chill_2025-2026" 2025 11 11 1.20538338511623 29.5658807432428
"chill_2025-2026" 2025 11 12 1.00111198010764 30.5669927233504
"chill_2025-2026" 2025 11 13 0 30.5669927233504
"chill_2025-2026" 2025 11 14 0.742766903412372 31.3097596267628
"chill_2025-2026" 2025 11 15 0.933297378029867 32.2430570047926
"chill_2025-2026" 2025 11 16 0.390588000968019 32.6336450057607
"chill_2025-2026" 2025 11 17 0.556973580384437 33.1906185861451
"chill_2025-2026" 2025 11 18 0.960106773025032 34.1507253591701
"chill_2025-2026" 2025 11 19 0.224562896773123 34.3752882559433
"chill_2025-2026" 2025 11 20 2.51138642805382e-05 34.3753133698075
"chill_2025-2026" 2025 11 21 2.51615055165934e-05 34.3753385313131
"chill_2025-2026" 2025 11 22 8.15575782311015e-05 34.3754200888913
"chill_2025-2026" 2025 11 23 0.00290422327827175 34.3783243121696
"chill_2025-2026" 2025 11 24 0.00678748825986731 34.3851118004294
"chill_2025-2026" 2025 11 25 0.282265411978326 34.6673772124078
"chill_2025-2026" 2025 11 26 0.00184517400449238 34.6692223864122
"chill_2025-2026" 2025 11 27 2.43431621557706e-06 34.6692248207285
"chill_2025-2026" 2025 11 28 3.19702652803362e-06 34.669228017755
"chill_2025-2026" 2025 11 29 0.0116275348593687 34.6808555526144
"chill_2025-2026" 2025 11 30 0.250511699420154 34.9313672520345
"chill_2025-2026" 2025 12 1 0.3436421251206 35.2750093771551
"chill_2025-2026" 2025 12 2 0.0631466610507234 35.3381560382058
"chill_2025-2026" 2025 12 3 0.00363469441421829 35.3417907326201
"chill_2025-2026" 2025 12 4 1.30250426646555e-06 35.3417920351243
"chill_2025-2026" 2025 12 5 0.000471300634407125 35.3422633357587
"chill_2025-2026" 2025 12 6 0.014160245024852 35.3564235807836
"chill_2025-2026" 2025 12 7 4.25360766894294 39.6100312497265
"chill_2025-2026" 2025 12 8 0.76725560520055 40.3772868549271
"chill_2025-2026" 2025 12 9 0.409513316569419 40.7868001714965
"chill_2025-2026" 2025 12 10 1.35664219423671 42.1434423657332
"chill_2025-2026" 2025 12 11 0.110387724210571 42.2538300899438
"chill_2025-2026" 2025 12 12 0.616646754694655 42.8704768446384
"chill_2025-2026" 2025 12 13 0.293850668782314 43.1643275134207
"chill_2025-2026" 2025 12 14 0.237815615304116 43.4021431287249
"chill_2025-2026" 2025 12 15 0.0718962885135498 43.4740394172384
"chill_2025-2026" 2025 12 16 0.0888457532761449 43.5628851705146
"chill_2025-2026" 2025 12 17 0.228640908927233 43.7915260794418
"chill_2025-2026" 2025 12 18 0.288017632981123 44.0795437124229
"chill_2025-2026" 2025 12 19 1.28064437009499 45.3601880825179
"chill_2025-2026" 2025 12 20 0.798329114138246 46.1585171966561
"chill_2025-2026" 2025 12 21 0.0379724294399752 46.1964896260961
"chill_2025-2026" 2025 12 22 0.0647008025866179 46.2611904286827
"chill_2025-2026" 2025 12 23 0.000240568040178032 46.2614309967229
"chill_2025-2026" 2025 12 24 0.00045137752307843 46.261882374246
"chill_2025-2026" 2025 12 25 2.80453507892303 49.066417453169
"chill_2025-2026" 2025 12 26 0.596091489078705 49.6625089422477
"chill_2025-2026" 2025 12 27 0.320089903559131 49.9825988458069
"chill_2025-2026" 2025 12 28 0.513877774402316 50.4964766202092
"chill_2025-2026" 2025 12 29 0.0128372357372783 50.5093138559465
"chill_2025-2026" 2025 12 30 0.0693526285260642 50.5786664844725
"chill_2025-2026" 2025 12 31 0.0347478999136566 50.6134143843862
"chill_2025-2026" 2026 1 1 1.58435441794568 52.1977688023319
"chill_2025-2026" 2026 1 2 0.0248617541896826 52.2226305565215
"chill_2025-2026" 2026 1 3 1.39044684009316 53.6130773966147
"chill_2025-2026" 2026 1 4 0.561036858165286 54.17411425478
"chill_2025-2026" 2026 1 5 0.554403752037337 54.7285180068173
"chill_2025-2026" 2026 1 6 0.639740156318504 55.3682581631358
"chill_2025-2026" 2026 1 7 0.501966937801847 55.8702251009377
"chill_2025-2026" 2026 1 8 0.0815722074479475 55.9517973083856
"chill_2025-2026" 2026 1 9 0.12541469976945 56.0772120081551
"chill_2025-2026" 2026 1 10 1.51149746793452 57.5887094760896
"chill_2025-2026" 2026 1 11 0.480574394390922 58.0692838704805
"chill_2025-2026" 2026 1 12 0.407165363228794 58.4764492337093
"chill_2025-2026" 2026 1 13 0.876176130660056 59.3526253643694
"chill_2025-2026" 2026 1 14 1.2515224196997 60.6041477840691
"chill_2025-2026" 2026 1 15 0.061012588828042 60.6651603728971
"chill_2025-2026" 2026 1 16 0.568268928987509 61.2334293018846
"chill_2025-2026" 2026 1 17 0.819016598685483 62.0524459005701
"chill_2025-2026" 2026 1 18 0.135698116482412 62.1881440170525
"chill_2025-2026" 2026 1 19 0.276846157178254 62.4649901742308
"chill_2025-2026" 2026 1 20 0.277561734453397 62.7425519086842
"chill_2025-2026" 2026 1 21 0.160435224626114 62.9029871333103
"chill_2025-2026" 2026 1 22 0.0794330321360924 62.9824201654464
"chill_2025-2026" 2026 1 23 0.044285652297501 63.0267058177439
"chill_2025-2026" 2026 1 24 0.26961257297329 63.2963183907172
"chill_2025-2026" 2026 1 25 2.49889754926184 65.795215939979
"chill_2025-2026" 2026 1 26 0.757484826341572 66.5527007663206
"chill_2025-2026" 2026 1 27 0.599285995963609 67.1519867622842
"chill_2025-2026" 2026 1 28 0.738401654223099 67.8903884165073
"chill_2025-2026" 2026 1 29 0.538360008464357 68.4287484249716
"chill_2025-2026" 2026 1 30 0.480248869353128 68.9089972943248
"chill_2025-2026" 2026 1 31 0.719195091346638 69.6281923856714
"chill_2025-2026" 2026 2 1 0.936446664436584 70.564639050108
